,filename,y_coord,x_coord,category
638,0.jpg,2432.0,1227.0,adult_females
639,0.jpg,2434.0,3344.0,adult_females
640,0.jpg,2437.0,3322.0,pups
641,0.jpg,2440.0,3070.0,juveniles
642,0.jpg,2442.0,1633.0,pups
643,0.jpg,2444.0,3049.0,adult_females
644,0.jpg,2447.0,4036.0,adult_males
645,0.jpg,2447.0,4791.0,adult_males
646,0.jpg,2451.0,2487.0,pups
647,0.jpg,2454.0,1775.0,adult_females
648,0.jpg,2458.0,1332.0,adult_females
649,0.jpg,2467.0,2274.0,pups
650,0.jpg,2472.0,2165.0,adult_females
651,0.jpg,2475.0,1320.0,pups
652,0.jpg,2478.0,1761.0,pups
653,0.jpg,2479.0,1649.0,adult_females
654,0.jpg,2484.0,2292.0,adult_females
655,0.jpg,2486.0,1441.0,adult_females
656,0.jpg,2486.0,2680.0,pups
657,0.jpg,2489.0,1524.0,juveniles
658,0.jpg,2500.0,2700.0,adult_females
659,0.jpg,2506.0,3172.0,pups
660,0.jpg,2507.0,2161.0,pups
661,0.jpg,2516.0,3787.0,adult_males
662,0.jpg,2517.0,3075.0,adult_females
663,0.jpg,2527.0,2229.0,adult_females
664,0.jpg,2529.0,1480.0,pups
665,0.jpg,2529.0,2357.0,pups
666,0.jpg,2530.0,2325.0,adult_females
667,0.jpg,2532.0,1193.0,adult_females
668,0.jpg,2550.0,1619.0,adult_females
669,0.jpg,2551.0,2219.0,pups
670,0.jpg,2555.0,1234.0,pups
671,0.jpg,2555.0,1761.0,adult_females
672,0.jpg,2558.0,1734.0,pups
673,0.jpg,2564.0,2458.0,adult_females
674,0.jpg,2572.0,1858.0,adult_females
675,0.jpg,2573.0,2783.0,adult_females
676,0.jpg,2581.0,2581.0,adult_females
677,0.jpg,2582.0,1603.0,pups
678,0.jpg,2585.0,1409.0,adult_males
679,0.jpg,2588.0,1925.0,pups
680,0.jpg,2588.0,2717.0,adult_females
681,0.jpg,2594.0,2437.0,pups
682,0.jpg,2596.0,1704.0,adult_females
683,0.jpg,2598.0,2051.0,adult_females
684,0.jpg,2603.0,1646.0,pups
685,0.jpg,2608.0,1297.0,pups
686,0.jpg,2610.0,2174.0,adult_males
687,0.jpg,2611.0,2985.0,adult_females
688,0.jpg,2612.0,2292.0,pups
689,0.jpg,2616.0,2735.0,pups
690,0.jpg,2624.0,1274.0,adult_females
691,0.jpg,2624.0,2319.0,adult_females
692,0.jpg,2627.0,630.0,subadult_males
693,0.jpg,2631.0,2851.0,adult_females
694,0.jpg,2644.0,3006.0,pups
695,0.jpg,2645.0,3376.0,adult_females
696,0.jpg,2648.0,2177.0,pups
697,0.jpg,2649.0,5135.0,subadult_males
698,0.jpg,2650.0,2427.0,pups
699,0.jpg,2651.0,2398.0,adult_females
700,0.jpg,2652.0,2068.0,pups
701,0.jpg,2654.0,1809.0,pups
702,0.jpg,2657.0,2498.0,adult_females
703,0.jpg,2658.0,2158.0,adult_females
704,0.jpg,2659.0,2786.0,adult_females
705,0.jpg,2660.0,2245.0,pups
706,0.jpg,2662.0,2532.0,adult_females
707,0.jpg,2662.0,2755.0,pups
708,0.jpg,2679.0,1982.0,adult_females
709,0.jpg,2684.0,1833.0,adult_females
710,0.jpg,2690.0,3821.0,adult_females
711,0.jpg,2693.0,2231.0,adult_females
712,0.jpg,2700.0,2601.0,adult_females
713,0.jpg,2707.0,2121.0,adult_females
714,0.jpg,2712.0,2146.0,pups
715,0.jpg,2712.0,2436.0,adult_females
716,0.jpg,2723.0,3870.0,adult_females
717,0.jpg,2725.0,2586.0,pups
718,0.jpg,2727.0,1705.0,adult_females
719,0.jpg,2728.0,1953.0,pups
720,0.jpg,2728.0,3074.0,pups
721,0.jpg,2731.0,665.0,pups
722,0.jpg,2733.0,2424.0,pups
723,0.jpg,2740.0,704.0,pups
724,0.jpg,2745.0,626.0,pups
725,0.jpg,2747.0,2797.0,adult_females
726,0.jpg,2748.0,2214.0,adult_females
727,0.jpg,2753.0,2831.0,juveniles
728,0.jpg,2755.0,715.0,adult_females
729,0.jpg,2757.0,638.0,adult_females
730,0.jpg,2760.0,3249.0,pups
731,0.jpg,2763.0,499.0,adult_females
732,0.jpg,2764.0,568.0,adult_females
733,0.jpg,2765.0,488.0,pups
734,0.jpg,2766.0,3077.0,adult_females
735,0.jpg,2768.0,1721.0,pups
736,0.jpg,2772.0,553.0,pups
737,0.jpg,2780.0,2922.0,pups
738,0.jpg,2782.0,2944.0,adult_females
739,0.jpg,2785.0,3768.0,adult_females
740,0.jpg,2787.0,3004.0,adult_females
741,0.jpg,2787.0,3250.0,adult_females
742,0.jpg,2788.0,3658.0,adult_females
743,0.jpg,2789.0,3629.0,pups
744,0.jpg,2792.0,2235.0,pups
745,0.jpg,2793.0,1101.0,juveniles
746,0.jpg,2795.0,2070.0,adult_females
747,0.jpg,2796.0,3734.0,pups
748,0.jpg,2797.0,2170.0,adult_females
749,0.jpg,2798.0,1880.0,pups
750,0.jpg,2800.0,3886.0,adult_females
751,0.jpg,2801.0,3395.0,adult_males
752,0.jpg,2803.0,2797.0,adult_females
753,0.jpg,2811.0,1348.0,pups
754,0.jpg,2813.0,526.0,juveniles
755,0.jpg,2818.0,1376.0,adult_females
756,0.jpg,2828.0,3864.0,adult_females
757,0.jpg,2831.0,3789.0,adult_females
758,0.jpg,2834.0,2045.0,pups
759,0.jpg,2835.0,1904.0,adult_females
760,0.jpg,2838.0,2118.0,pups
761,0.jpg,2839.0,2352.0,pups
762,0.jpg,2842.0,2330.0,adult_females
763,0.jpg,2844.0,4009.0,adult_females
764,0.jpg,2847.0,4034.0,adult_females
765,0.jpg,2849.0,2843.0,pups
766,0.jpg,2852.0,2897.0,adult_females
767,0.jpg,2856.0,2109.0,pups
768,0.jpg,2863.0,502.0,adult_females
769,0.jpg,2878.0,2142.0,adult_females
770,0.jpg,2878.0,3918.0,adult_females
771,0.jpg,2884.0,2805.0,pups
772,0.jpg,2886.0,2169.0,adult_females
773,0.jpg,2886.0,2882.0,pups
774,0.jpg,2891.0,1579.0,pups
775,0.jpg,2892.0,880.0,adult_females
776,0.jpg,2892.0,2293.0,pups
777,0.jpg,2901.0,1388.0,adult_females
778,0.jpg,2903.0,945.0,adult_females
779,0.jpg,2907.0,4085.0,adult_males
780,0.jpg,2911.0,2476.0,pups
781,0.jpg,2913.0,971.0,juveniles
782,0.jpg,2913.0,1677.0,adult_females
783,0.jpg,2918.0,2855.0,adult_females
784,0.jpg,2920.0,555.0,pups
785,0.jpg,2922.0,3489.0,adult_females
786,0.jpg,2924.0,1657.0,pups
787,0.jpg,2925.0,572.0,adult_females
788,0.jpg,2925.0,3233.0,adult_females
789,0.jpg,2928.0,1337.0,adult_females
790,0.jpg,2928.0,1592.0,adult_females
791,0.jpg,2932.0,2476.0,adult_females
792,0.jpg,2942.0,1948.0,pups
793,0.jpg,2943.0,1383.0,pups
794,0.jpg,2943.0,3152.0,pups
795,0.jpg,2943.0,3220.0,pups
796,0.jpg,2944.0,3400.0,pups
797,0.jpg,2955.0,3496.0,pups
798,0.jpg,2963.0,1338.0,pups
799,0.jpg,2968.0,1522.0,pups
800,0.jpg,2973.0,2133.0,pups
801,0.jpg,2989.0,2663.0,adult_females
802,0.jpg,2992.0,1486.0,adult_females
803,0.jpg,2995.0,1937.0,adult_males
804,0.jpg,2995.0,2301.0,adult_females
805,0.jpg,2997.0,4449.0,adult_males
806,0.jpg,3005.0,3723.0,adult_females
807,0.jpg,3006.0,3707.0,pups
808,0.jpg,3016.0,2593.0,pups
809,0.jpg,3026.0,1584.0,pups
810,0.jpg,3026.0,1605.0,adult_females
811,0.jpg,3026.0,3304.0,pups
812,0.jpg,3027.0,2397.0,adult_females
813,0.jpg,3034.0,913.0,juveniles
814,0.jpg,3034.0,3322.0,adult_females
815,0.jpg,3039.0,688.0,adult_males
816,0.jpg,3040.0,1716.0,pups
817,0.jpg,3041.0,2841.0,adult_males
818,0.jpg,3045.0,2499.0,adult_females
819,0.jpg,3048.0,2473.0,pups
820,0.jpg,3049.0,1798.0,pups
821,0.jpg,3049.0,2714.0,pups
822,0.jpg,3051.0,1687.0,adult_females
823,0.jpg,3053.0,2931.0,pups
824,0.jpg,3055.0,2685.0,adult_females
825,0.jpg,3067.0,2958.0,adult_females
826,0.jpg,3072.0,2051.0,adult_females
827,0.jpg,3075.0,2653.0,adult_females
828,0.jpg,3078.0,1645.0,pups
829,0.jpg,3078.0,1797.0,adult_females
830,0.jpg,3081.0,4260.0,adult_males
831,0.jpg,3084.0,1077.0,adult_females
832,0.jpg,3089.0,1122.0,pups
833,0.jpg,3094.0,2638.0,pups
834,0.jpg,3094.0,4017.0,subadult_males
835,0.jpg,3096.0,2888.0,adult_females
836,0.jpg,3099.0,2556.0,adult_males
837,0.jpg,3104.0,3624.0,adult_females
838,0.jpg,3109.0,3399.0,adult_females
839,0.jpg,3111.0,2893.0,pups
840,0.jpg,3126.0,2940.0,adult_females
841,0.jpg,3129.0,1605.0,adult_females
842,0.jpg,3139.0,4214.0,adult_females
843,0.jpg,3140.0,2906.0,pups
844,0.jpg,3146.0,1758.0,adult_females
845,0.jpg,3152.0,2155.0,adult_females
846,0.jpg,3164.0,2089.0,pups
847,0.jpg,3169.0,2404.0,adult_females
848,0.jpg,3169.0,2771.0,adult_females
849,0.jpg,3171.0,4221.0,adult_females
850,0.jpg,3173.0,899.0,adult_females
851,0.jpg,3178.0,1437.0,subadult_males
852,0.jpg,3184.0,4256.0,adult_females
853,0.jpg,3188.0,3569.0,pups
854,0.jpg,3196.0,2285.0,adult_females
855,0.jpg,3200.0,2939.0,adult_females
856,0.jpg,3200.0,3592.0,adult_females
857,0.jpg,3203.0,1089.0,pups
858,0.jpg,3205.0,1040.0,adult_females
859,0.jpg,3210.0,1917.0,adult_males
860,0.jpg,3210.0,3822.0,adult_males
861,0.jpg,3211.0,1119.0,adult_females
862,0.jpg,3212.0,4345.0,adult_females
863,0.jpg,3217.0,2195.0,pups
864,0.jpg,3233.0,1877.0,adult_females
865,0.jpg,3236.0,2712.0,pups
866,0.jpg,3237.0,2308.0,adult_females
867,0.jpg,3238.0,1057.0,pups
868,0.jpg,3238.0,2204.0,adult_females
869,0.jpg,3248.0,924.0,adult_females
870,0.jpg,3258.0,2274.0,adult_males
871,0.jpg,3262.0,1758.0,adult_females
872,0.jpg,3266.0,4565.0,adult_females
873,0.jpg,3272.0,2093.0,adult_females
874,0.jpg,3273.0,3327.0,adult_females
875,0.jpg,3284.0,910.0,juveniles
876,0.jpg,3291.0,4558.0,adult_females
877,0.jpg,3295.0,3093.0,adult_females
878,0.jpg,3307.0,3306.0,pups
879,0.jpg,3325.0,2147.0,adult_females
880,0.jpg,3326.0,3481.0,adult_females
881,0.jpg,3327.0,967.0,juveniles
882,0.jpg,3332.0,3689.0,adult_females
883,0.jpg,3339.0,1481.0,adult_females
884,0.jpg,3342.0,867.0,adult_males
885,0.jpg,3347.0,3417.0,adult_females
886,0.jpg,3347.0,3933.0,adult_females
887,0.jpg,3352.0,3684.0,pups
888,0.jpg,3368.0,3274.0,adult_females
889,0.jpg,3369.0,3924.0,pups
890,0.jpg,3374.0,2645.0,pups
891,0.jpg,3376.0,1930.0,pups
892,0.jpg,3376.0,2620.0,adult_females
893,0.jpg,3377.0,2939.0,adult_females
894,0.jpg,3378.0,1915.0,adult_females
895,0.jpg,3381.0,3020.0,adult_females
896,0.jpg,3388.0,1117.0,pups
897,0.jpg,3405.0,3457.0,adult_females
898,0.jpg,3412.0,2045.0,adult_females
899,0.jpg,3414.0,952.0,juveniles
900,0.jpg,3414.0,1013.0,juveniles
901,0.jpg,3426.0,3393.0,adult_females
902,0.jpg,3434.0,2911.0,adult_males
903,0.jpg,3435.0,3506.0,adult_males
904,0.jpg,3445.0,3556.0,adult_females
905,0.jpg,3449.0,1062.0,adult_females
906,0.jpg,3450.0,4106.0,adult_males
907,0.jpg,3451.0,1721.0,adult_females
908,0.jpg,3458.0,1834.0,adult_females
909,0.jpg,3459.0,1008.0,adult_females
910,0.jpg,3470.0,3941.0,juveniles
911,0.jpg,3474.0,1578.0,adult_females
912,0.jpg,3476.0,4720.0,adult_males
913,0.jpg,3489.0,1009.0,juveniles
914,0.jpg,3491.0,3935.0,adult_females
915,0.jpg,3504.0,1588.0,pups
916,0.jpg,3515.0,3295.0,juveniles
917,0.jpg,3524.0,1465.0,adult_females
918,0.jpg,3535.0,1471.0,pups
919,0.jpg,3539.0,3638.0,adult_males
920,0.jpg,3543.0,3303.0,adult_females
921,0.jpg,3552.0,2014.0,adult_females
922,0.jpg,3568.0,2125.0,adult_females
923,0.jpg,3582.0,2143.0,pups
924,0.jpg,3582.0,3342.0,pups
925,0.jpg,3584.0,3493.0,adult_females
926,0.jpg,3596.0,3310.0,adult_females
927,0.jpg,3601.0,1941.0,pups
928,0.jpg,3615.0,3478.0,pups
929,0.jpg,3621.0,3357.0,pups
930,0.jpg,3625.0,2658.0,pups
931,0.jpg,3626.0,3395.0,adult_females
932,0.jpg,3635.0,2510.0,adult_females
933,0.jpg,3636.0,2620.0,adult_females
934,0.jpg,3642.0,3346.0,adult_females
935,0.jpg,3648.0,2598.0,pups
936,0.jpg,3658.0,2537.0,pups
937,0.jpg,3691.0,1981.0,pups
938,0.jpg,3693.0,2673.0,adult_females
939,0.jpg,3711.0,2694.0,pups
940,0.jpg,3725.0,3443.0,adult_females
941,0.jpg,3726.0,2353.0,adult_males
942,0.jpg,3726.0,3486.0,pups
943,0.jpg,3728.0,2882.0,adult_females
944,0.jpg,3730.0,1953.0,adult_females
945,0.jpg,3732.0,3143.0,pups
946,1.jpg,834.0,2579.0,subadult_males
947,1.jpg,871.0,2233.0,adult_males
948,1.jpg,908.0,2961.0,subadult_males
949,1.jpg,933.0,3046.0,subadult_males
950,1.jpg,956.0,2244.0,subadult_males
951,1.jpg,1036.0,2276.0,subadult_males
952,1.jpg,1068.0,2367.0,subadult_males
953,1.jpg,1086.0,3231.0,juveniles
954,1.jpg,1372.0,2576.0,juveniles
955,1.jpg,1445.0,3201.0,subadult_males
956,1.jpg,1462.0,3487.0,juveniles
957,1.jpg,1475.0,2762.0,subadult_males
958,1.jpg,1483.0,2857.0,subadult_males
959,1.jpg,1668.0,4806.0,juveniles
960,1.jpg,1707.0,4022.0,subadult_males
961,1.jpg,1816.0,2112.0,subadult_males
962,1.jpg,1957.0,3060.0,subadult_males
963,1.jpg,2118.0,3279.0,juveniles
964,1.jpg,2421.0,4501.0,subadult_males
965,1.jpg,2455.0,3437.0,subadult_males
966,1.jpg,2514.0,3521.0,subadult_males
967,1.jpg,2556.0,3612.0,juveniles
968,1.jpg,2660.0,3525.0,juveniles
969,1.jpg,2703.0,3031.0,juveniles
970,1.jpg,2748.0,4396.0,juveniles
971,1.jpg,2809.0,4351.0,subadult_males
972,1.jpg,2816.0,3998.0,subadult_males
973,1.jpg,2880.0,3012.0,adult_males
974,1.jpg,2933.0,4437.0,juveniles
975,1.jpg,2959.0,4609.0,subadult_males
976,1.jpg,2992.0,4574.0,subadult_males
977,1.jpg,3056.0,4655.0,subadult_males
978,1.jpg,3414.0,4781.0,juveniles
979,1.jpg,3609.0,3619.0,juveniles
980,2.jpg,834.0,2581.0,adult_females
981,2.jpg,861.0,2611.0,juveniles
982,2.jpg,876.0,2541.0,juveniles
983,2.jpg,886.0,2556.0,juveniles
984,2.jpg,909.0,2587.0,adult_females
985,2.jpg,931.0,2602.0,juveniles
986,2.jpg,1683.0,2165.0,adult_females
987,2.jpg,1688.0,2216.0,adult_females
988,2.jpg,1700.0,2116.0,juveniles
989,2.jpg,1702.0,2241.0,adult_females
990,2.jpg,1711.0,2215.0,adult_females
991,2.jpg,1714.0,2156.0,adult_females
992,2.jpg,1719.0,2071.0,juveniles
993,2.jpg,1720.0,2056.0,juveniles
994,2.jpg,1725.0,2129.0,juveniles
995,2.jpg,1725.0,2267.0,adult_females
996,2.jpg,1732.0,2163.0,adult_females
997,2.jpg,1733.0,2106.0,adult_females
998,2.jpg,1742.0,2123.0,adult_females
999,2.jpg,1751.0,2093.0,adult_females
1000,2.jpg,1756.0,2111.0,juveniles
1001,2.jpg,1769.0,2062.0,adult_females
1002,2.jpg,1773.0,2084.0,adult_males
1003,2.jpg,1776.0,2161.0,adult_females
1004,2.jpg,1777.0,2288.0,adult_females
1005,2.jpg,1778.0,2235.0,adult_females
1006,2.jpg,1781.0,2035.0,adult_females
1007,2.jpg,1783.0,2266.0,juveniles
1008,2.jpg,1790.0,2181.0,adult_females
1009,2.jpg,1801.0,2053.0,adult_females
1010,2.jpg,1801.0,2164.0,adult_females
1011,2.jpg,1807.0,1978.0,juveniles
1012,2.jpg,1816.0,2054.0,adult_females
1013,2.jpg,1816.0,2272.0,adult_males
1014,2.jpg,1818.0,2000.0,adult_females
1015,2.jpg,1818.0,2231.0,adult_females
1016,2.jpg,1819.0,2130.0,adult_females
1017,2.jpg,1822.0,2085.0,juveniles
1018,2.jpg,1823.0,2116.0,adult_females
1019,2.jpg,1825.0,2098.0,juveniles
1020,2.jpg,1825.0,2161.0,adult_females
1021,2.jpg,1831.0,2035.0,adult_females
1022,2.jpg,1831.0,2060.0,adult_females
1023,2.jpg,1833.0,2015.0,juveniles
1024,2.jpg,1833.0,2253.0,adult_females
1025,2.jpg,1836.0,2312.0,adult_females
1026,2.jpg,1842.0,2172.0,adult_females
1027,2.jpg,1843.0,2287.0,adult_females
1028,2.jpg,1847.0,2223.0,adult_females
1029,2.jpg,1849.0,2327.0,adult_females
1030,2.jpg,1851.0,2244.0,juveniles
1031,2.jpg,1858.0,2212.0,juveniles
1032,2.jpg,1858.0,2272.0,adult_females
1033,2.jpg,1860.0,2037.0,juveniles
1034,2.jpg,1877.0,2226.0,adult_females
1035,2.jpg,1880.0,2332.0,juveniles
1036,2.jpg,1882.0,2306.0,adult_females
1037,2.jpg,1887.0,2342.0,juveniles
1038,4.jpg,835.0,3970.0,subadult_males
1039,4.jpg,967.0,3958.0,subadult_males
1040,4.jpg,976.0,3679.0,subadult_males
1041,4.jpg,1128.0,4047.0,adult_males
1042,4.jpg,1135.0,3958.0,subadult_males
1043,4.jpg,1339.0,4088.0,adult_males
1044,4.jpg,1641.0,4121.0,subadult_males
1045,4.jpg,2377.0,3347.0,adult_males
1046,4.jpg,2503.0,3088.0,adult_males
1047,4.jpg,2535.0,60.0,adult_males
1048,4.jpg,2766.0,910.0,subadult_males
1049,4.jpg,2923.0,2966.0,subadult_males
1050,4.jpg,2954.0,2143.0,subadult_males
1051,4.jpg,3367.0,2458.0,adult_males
1052,4.jpg,3465.0,1093.0,adult_females
1053,4.jpg,3479.0,675.0,adult_females
1054,4.jpg,3505.0,1693.0,subadult_males
1055,5.jpg,477.0,3382.0,pups
1056,5.jpg,498.0,3370.0,pups
1057,5.jpg,529.0,3446.0,pups
1058,5.jpg,535.0,3404.0,subadult_males
1059,5.jpg,567.0,3453.0,adult_females
1060,5.jpg,601.0,3406.0,pups
1061,5.jpg,612.0,3299.0,pups
1062,5.jpg,637.0,3355.0,adult_females
1063,5.jpg,679.0,3396.0,juveniles
1064,5.jpg,770.0,3366.0,subadult_males
1065,5.jpg,1155.0,3363.0,adult_males
1066,5.jpg,1342.0,3570.0,subadult_males
1067,5.jpg,1416.0,3252.0,adult_females
1068,5.jpg,1436.0,3234.0,pups
1069,5.jpg,1447.0,3273.0,adult_females
1070,5.jpg,1454.0,3317.0,pups
1071,5.jpg,1467.0,3241.0,pups
1072,5.jpg,1504.0,3211.0,adult_females
1073,5.jpg,1517.0,3138.0,pups
1074,5.jpg,1517.0,3283.0,pups
1075,5.jpg,1522.0,3258.0,pups
1076,5.jpg,1536.0,3183.0,pups
1077,5.jpg,1536.0,3246.0,adult_females
1078,5.jpg,1550.0,3197.0,adult_females
1079,5.jpg,1554.0,3147.0,pups
1080,5.jpg,1565.0,3175.0,pups
1081,5.jpg,1597.0,3244.0,adult_females
1082,5.jpg,1643.0,3196.0,adult_females
1083,5.jpg,1647.0,3083.0,adult_females
1084,5.jpg,1675.0,3193.0,pups
1085,5.jpg,1679.0,3058.0,adult_females
1086,5.jpg,1684.0,3147.0,juveniles
1087,5.jpg,1689.0,3905.0,adult_males
1088,5.jpg,1691.0,3257.0,pups
1089,5.jpg,1705.0,3188.0,juveniles
1090,5.jpg,1711.0,3246.0,adult_females
1091,5.jpg,1728.0,3095.0,adult_males
1092,5.jpg,1732.0,3299.0,pups
1093,5.jpg,1769.0,3214.0,juveniles
1094,5.jpg,1770.0,3301.0,pups
1095,5.jpg,1790.0,3170.0,adult_females
1096,5.jpg,1796.0,3301.0,adult_females
1097,5.jpg,1811.0,3212.0,pups
1098,5.jpg,2154.0,2996.0,adult_males
1099,5.jpg,2483.0,3053.0,adult_males
1100,5.jpg,2911.0,3952.0,adult_males
1101,5.jpg,3218.0,3488.0,subadult_males
1102,6.jpg,698.0,1604.0,adult_males
1103,6.jpg,781.0,1626.0,juveniles
1104,6.jpg,1007.0,1614.0,juveniles
1105,6.jpg,1021.0,1639.0,adult_females
1106,6.jpg,1064.0,1633.0,adult_females
1107,6.jpg,1070.0,1366.0,adult_females
1108,6.jpg,1100.0,1600.0,adult_females
1109,6.jpg,1108.0,1390.0,juveniles
1110,6.jpg,1128.0,1418.0,juveniles
1111,6.jpg,1148.0,1407.0,adult_females
1112,6.jpg,1175.0,1437.0,juveniles
1113,6.jpg,1233.0,1552.0,adult_females
1114,6.jpg,1254.0,1537.0,adult_females
1115,6.jpg,2021.0,826.0,juveniles
1116,6.jpg,2024.0,974.0,adult_females
1117,6.jpg,2039.0,826.0,juveniles
1118,6.jpg,2051.0,837.0,adult_females
1119,6.jpg,2052.0,995.0,juveniles
1120,6.jpg,2071.0,847.0,juveniles
1121,6.jpg,2082.0,1051.0,juveniles
1122,6.jpg,2086.0,1028.0,adult_females
1123,6.jpg,2087.0,892.0,adult_females
1124,6.jpg,2103.0,1085.0,juveniles
1125,6.jpg,2113.0,821.0,adult_females
1126,6.jpg,2113.0,1059.0,subadult_males
1127,6.jpg,2115.0,852.0,adult_females
1128,6.jpg,2117.0,955.0,adult_females
1129,6.jpg,2136.0,864.0,subadult_males
1130,6.jpg,2148.0,837.0,juveniles
1131,6.jpg,2153.0,1026.0,subadult_males
1132,6.jpg,2168.0,930.0,subadult_males
1133,6.jpg,2170.0,882.0,adult_females
1134,6.jpg,2178.0,860.0,adult_females
1135,6.jpg,2178.0,980.0,juveniles
1136,6.jpg,2184.0,1035.0,juveniles
1137,6.jpg,2199.0,912.0,subadult_males
1138,6.jpg,2199.0,1076.0,juveniles
1139,6.jpg,2208.0,959.0,juveniles
1140,6.jpg,2220.0,891.0,adult_females
1141,6.jpg,2221.0,919.0,juveniles
1142,6.jpg,2229.0,991.0,adult_females
1143,6.jpg,2262.0,914.0,adult_females
1144,6.jpg,2263.0,880.0,adult_females
1145,6.jpg,2304.0,946.0,juveniles
1146,8.jpg,149.0,2660.0,adult_females
1147,8.jpg,201.0,2578.0,adult_females
1148,8.jpg,208.0,2655.0,adult_females
1149,8.jpg,212.0,2599.0,pups
1150,8.jpg,251.0,2644.0,adult_females
1151,8.jpg,253.0,2532.0,pups
1152,8.jpg,253.0,2631.0,pups
1153,8.jpg,261.0,2562.0,adult_females
1154,8.jpg,261.0,2597.0,pups
1155,8.jpg,273.0,2484.0,pups
1156,8.jpg,277.0,2622.0,adult_females
1157,8.jpg,292.0,2497.0,adult_females
1158,8.jpg,311.0,2550.0,adult_females
1159,8.jpg,312.0,2451.0,adult_females
1160,8.jpg,325.0,2664.0,adult_males
1161,8.jpg,337.0,2571.0,pups
1162,8.jpg,359.0,2540.0,adult_females
1163,8.jpg,380.0,2453.0,pups
1164,8.jpg,393.0,2462.0,adult_females
1165,8.jpg,416.0,2457.0,pups
1166,8.jpg,421.0,2107.0,adult_males
1167,8.jpg,493.0,2830.0,subadult_males
1168,8.jpg,503.0,2367.0,adult_females
1169,8.jpg,535.0,2347.0,pups
1170,8.jpg,575.0,2413.0,adult_females
1171,8.jpg,584.0,2397.0,pups
1172,8.jpg,597.0,2628.0,pups
1173,8.jpg,615.0,2527.0,adult_females
1174,8.jpg,617.0,2658.0,adult_females
1175,8.jpg,636.0,2332.0,pups
1176,8.jpg,657.0,2446.0,adult_females
1177,8.jpg,663.0,2522.0,adult_females
1178,8.jpg,667.0,2249.0,adult_females
1179,8.jpg,680.0,2373.0,adult_females
1180,8.jpg,682.0,2269.0,pups
1181,8.jpg,694.0,2583.0,adult_females
1182,8.jpg,701.0,2528.0,adult_females
1183,8.jpg,706.0,2624.0,adult_males
1184,8.jpg,722.0,2300.0,pups
1185,8.jpg,729.0,2230.0,pups
1186,8.jpg,729.0,2361.0,pups
1187,8.jpg,740.0,2541.0,pups
1188,8.jpg,743.0,2514.0,pups
1189,8.jpg,755.0,2456.0,adult_females
1190,8.jpg,757.0,2556.0,adult_females
1191,8.jpg,761.0,2493.0,adult_females
1192,8.jpg,769.0,2298.0,adult_females
1193,8.jpg,769.0,2516.0,pups
1194,8.jpg,778.0,2217.0,subadult_males
1195,8.jpg,787.0,2564.0,adult_females
1196,8.jpg,792.0,2275.0,pups
1197,8.jpg,792.0,2524.0,adult_females
1198,8.jpg,803.0,2432.0,pups
1199,8.jpg,808.0,2376.0,adult_females
1200,8.jpg,811.0,2628.0,adult_females
1201,8.jpg,813.0,2078.0,juveniles
1202,8.jpg,813.0,2458.0,adult_females
1203,8.jpg,816.0,2356.0,pups
1204,8.jpg,816.0,2489.0,adult_females
1205,8.jpg,817.0,2562.0,adult_females
1206,8.jpg,820.0,2604.0,adult_females
1207,8.jpg,838.0,2673.0,adult_females
1208,8.jpg,855.0,2482.0,pups
1209,8.jpg,871.0,2506.0,adult_females
1210,8.jpg,882.0,2601.0,adult_females
1211,8.jpg,883.0,2418.0,adult_females
1212,8.jpg,889.0,2076.0,pups
1213,8.jpg,897.0,2447.0,juveniles
1214,8.jpg,898.0,2693.0,adult_females
1215,8.jpg,899.0,2155.0,adult_females
1216,8.jpg,917.0,2482.0,pups
1217,8.jpg,925.0,2526.0,adult_females
1218,8.jpg,933.0,2441.0,adult_females
1219,8.jpg,943.0,2384.0,adult_females
1220,8.jpg,949.0,2574.0,pups
1221,8.jpg,950.0,2439.0,pups
1222,8.jpg,956.0,2594.0,adult_females
1223,8.jpg,958.0,2449.0,pups
1224,8.jpg,965.0,2481.0,adult_females
1225,8.jpg,975.0,2674.0,adult_males
1226,8.jpg,980.0,2247.0,adult_males
1227,8.jpg,989.0,2562.0,juveniles
1228,8.jpg,990.0,2515.0,adult_females
1229,8.jpg,994.0,2603.0,adult_females
1230,8.jpg,1007.0,2494.0,pups
1231,8.jpg,1023.0,2641.0,pups
1232,8.jpg,1045.0,2492.0,pups
1233,8.jpg,1046.0,2567.0,adult_females
1234,8.jpg,1046.0,2629.0,adult_females
1235,8.jpg,1051.0,2543.0,pups
1236,8.jpg,1059.0,2511.0,adult_females
1237,8.jpg,1124.0,2585.0,adult_females
1238,8.jpg,1144.0,2747.0,adult_males
1239,8.jpg,1274.0,2133.0,adult_males
1240,8.jpg,1279.0,2520.0,adult_females
1241,8.jpg,1289.0,2488.0,pups
1242,8.jpg,1292.0,2582.0,adult_females
1243,8.jpg,1292.0,2826.0,subadult_males
1244,8.jpg,1293.0,2551.0,adult_females
1245,8.jpg,1315.0,2546.0,adult_females
1246,8.jpg,1329.0,2519.0,pups
1247,8.jpg,1335.0,2586.0,pups
1248,8.jpg,1357.0,2600.0,adult_females
1249,8.jpg,1362.0,2515.0,adult_females
1250,8.jpg,1405.0,2576.0,juveniles
1251,8.jpg,1411.0,2662.0,adult_females
1252,8.jpg,1425.0,2609.0,adult_females
1253,8.jpg,1430.0,2571.0,adult_females
